"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"300",2018-05-14,50,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"301",2018-05-15,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"302",2018-05-16,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"303",2018-05-17,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"304",2018-05-18,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"305",2018-05-19,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"306",2018-05-20,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"307",2018-05-21,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"308",2018-05-22,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"309",2018-05-23,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"310",2018-05-24,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"311",2018-05-25,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"312",2018-05-26,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"313",2018-05-27,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"314",2018-05-28,22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"315",2018-05-29,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"316",2018-05-30,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"317",2018-05-31,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"318",2018-06-01,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"319",2018-06-02,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"320",2018-06-03,45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"321",2018-06-04,54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"322",2018-06-05,51,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"323",2018-06-06,71,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"324",2018-06-07,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"325",2018-06-08,47,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"326",2018-06-09,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"327",2018-06-10,48,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"328",2018-06-11,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"329",2018-06-12,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"330",2018-06-13,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"331",2018-06-14,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"332",2018-06-15,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"333",2018-06-16,54,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"334",2018-06-17,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"335",2018-06-18,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"336",2018-06-19,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"337",2018-06-20,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"338",2018-06-21,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"339",2018-06-22,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"340",2018-06-23,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"341",2018-06-24,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"342",2018-06-25,22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"343",2018-06-26,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"344",2018-06-27,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"345",2018-06-28,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"346",2018-06-29,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"347",2018-06-30,46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"348",2018-07-01,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"349",2018-07-02,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"350",2018-07-03,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"351",2018-07-04,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"352",2018-07-05,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"353",2018-07-06,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"354",2018-07-07,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"355",2018-07-08,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"356",2018-07-09,43,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"357",2018-07-10,45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"358",2018-07-11,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"359",2018-07-12,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"360",2018-07-13,46,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"361",2018-07-14,44,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"362",2018-07-15,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"363",2018-07-16,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"364",2018-07-17,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"365",2018-07-18,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"366",2018-07-19,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"367",2018-07-20,45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"368",2018-07-21,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"369",2018-07-22,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"370",2018-07-23,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"371",2018-07-24,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"372",2018-07-25,24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"373",2018-07-26,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"374",2018-07-27,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"375",2018-07-28,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"376",2018-07-29,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"377",2018-07-30,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"378",2018-07-31,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"379",2018-08-01,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"380",2018-08-02,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"381",2018-08-03,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"382",2018-08-04,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"383",2018-08-05,22,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"384",2018-08-06,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"385",2018-08-07,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"386",2018-08-08,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"387",2018-08-09,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"388",2018-08-10,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"389",2018-08-11,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"390",2018-08-12,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"391",2018-08-13,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"392",2018-08-14,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"393",2018-08-15,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"394",2018-08-16,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"395",2018-08-17,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"396",2018-08-18,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"397",2018-08-19,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"398",2018-08-20,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"399",2018-08-21,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"400",2018-08-22,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"401",2018-08-23,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"402",2018-08-24,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"403",2018-08-25,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"404",2018-08-26,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"405",2018-08-27,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"406",2018-08-28,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"407",2018-08-29,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"408",2018-08-30,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"409",2018-08-31,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"410",2018-09-01,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"411",2018-09-02,24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"412",2018-09-03,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"413",2018-09-04,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"414",2018-09-05,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"415",2018-09-06,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"416",2018-09-07,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"417",2018-09-08,38,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"418",2018-09-09,27,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"419",2018-09-10,26,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"420",2018-09-11,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"421",2018-09-12,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"422",2018-09-13,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"423",2018-09-14,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"424",2018-09-15,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"425",2018-09-16,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"426",2018-09-17,19,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"427",2018-09-18,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"428",2018-09-19,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"429",2018-09-20,34,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"430",2018-09-21,42,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"431",2018-09-22,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"432",2018-09-23,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"433",2018-09-24,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"434",2018-09-25,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"435",2018-09-26,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"436",2018-09-27,25,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"437",2018-09-28,29,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"438",2018-09-29,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"439",2018-09-30,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"440",2018-10-01,30,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"441",2018-10-02,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"442",2018-10-03,24,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"443",2018-10-04,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"444",2018-10-05,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"445",2018-10-06,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"446",2018-10-07,32,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"447",2018-10-08,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"448",2018-10-09,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"449",2018-10-10,20,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"450",2018-10-11,28,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"451",2018-10-12,40,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"452",2018-10-13,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"453",2018-10-14,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"454",2018-10-15,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"455",2018-10-16,23,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"456",2018-10-17,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"457",2018-10-18,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"458",2018-10-19,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"459",2018-10-20,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"460",2018-10-22,35,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"461",2018-10-24,41,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"462",2018-10-25,31,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"463",2018-10-26,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"464",2018-10-27,33,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"465",2018-10-28,39,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"466",2018-10-29,37,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"467",2018-10-30,36,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"468",2018-10-31,45,"Linville Falls","Ozone","Avery",35.972347,-81.933072
"469",2018-01-01,33,"Cranberry","Ozone","Avery",36.1058,-82.0454
"470",2018-01-02,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"471",2018-01-03,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"472",2018-01-04,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"473",2018-01-05,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"474",2018-01-06,34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"475",2018-01-07,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"476",2018-01-08,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"477",2018-01-09,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"478",2018-01-15,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"479",2018-01-16,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"480",2018-01-17,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"481",2018-01-19,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"482",2018-01-21,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"483",2018-01-22,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"484",2018-01-24,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"485",2018-01-25,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"486",2018-01-26,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"487",2018-01-27,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"488",2018-01-28,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"489",2018-01-29,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"490",2018-01-30,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"491",2018-01-31,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"492",2018-02-01,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"493",2018-02-02,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"494",2018-02-03,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"495",2018-02-04,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"496",2018-02-05,35,"Cranberry","Ozone","Avery",36.1058,-82.0454
"497",2018-02-06,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"498",2018-02-07,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"499",2018-02-08,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"500",2018-02-09,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"501",2018-02-10,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"502",2018-02-11,28,"Cranberry","Ozone","Avery",36.1058,-82.0454
"503",2018-02-12,27,"Cranberry","Ozone","Avery",36.1058,-82.0454
"504",2018-02-13,38,"Cranberry","Ozone","Avery",36.1058,-82.0454
"505",2018-02-14,30,"Cranberry","Ozone","Avery",36.1058,-82.0454
"506",2018-02-15,29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"507",2018-02-16,36,"Cranberry","Ozone","Avery",36.1058,-82.0454
"508",2018-02-17,31,"Cranberry","Ozone","Avery",36.1058,-82.0454
"509",2018-02-18,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"510",2018-02-19,29,"Cranberry","Ozone","Avery",36.1058,-82.0454
"511",2018-02-20,32,"Cranberry","Ozone","Avery",36.1058,-82.0454
"512",2018-02-28,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"513",2018-03-01,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"514",2018-03-04,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"515",2018-03-05,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"516",2018-03-06,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"517",2018-03-07,37,"Cranberry","Ozone","Avery",36.1058,-82.0454
"518",2018-03-08,40,"Cranberry","Ozone","Avery",36.1058,-82.0454
"519",2018-03-09,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"520",2018-03-10,49,"Cranberry","Ozone","Avery",36.1058,-82.0454
"521",2018-03-11,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"522",2018-03-12,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"523",2018-03-13,42,"Cranberry","Ozone","Avery",36.1058,-82.0454
"524",2018-03-14,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"525",2018-03-15,67,"Cranberry","Ozone","Avery",36.1058,-82.0454
"526",2018-03-16,54,"Cranberry","Ozone","Avery",36.1058,-82.0454
"527",2018-03-17,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"528",2018-03-18,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"529",2018-03-19,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"530",2018-03-20,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"531",2018-03-21,34,"Cranberry","Ozone","Avery",36.1058,-82.0454
"532",2018-03-22,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"533",2018-03-23,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"534",2018-03-26,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"535",2018-03-27,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"536",2018-03-28,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"537",2018-03-30,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"538",2018-03-31,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"539",2018-04-01,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"540",2018-04-02,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"541",2018-04-03,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"542",2018-04-05,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"543",2018-04-06,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"544",2018-04-07,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"545",2018-04-08,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"546",2018-04-09,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"547",2018-04-10,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"548",2018-04-11,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"549",2018-04-12,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"550",2018-04-13,84,"Cranberry","Ozone","Avery",36.1058,-82.0454
"551",2018-04-14,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"552",2018-04-15,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"553",2018-04-16,39,"Cranberry","Ozone","Avery",36.1058,-82.0454
"554",2018-04-17,71,"Cranberry","Ozone","Avery",36.1058,-82.0454
"555",2018-04-18,74,"Cranberry","Ozone","Avery",36.1058,-82.0454
"556",2018-04-20,58,"Cranberry","Ozone","Avery",36.1058,-82.0454
"557",2018-04-21,74,"Cranberry","Ozone","Avery",36.1058,-82.0454
"558",2018-04-22,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"559",2018-04-23,48,"Cranberry","Ozone","Avery",36.1058,-82.0454
"560",2018-04-24,44,"Cranberry","Ozone","Avery",36.1058,-82.0454
"561",2018-04-25,43,"Cranberry","Ozone","Avery",36.1058,-82.0454
"562",2018-04-26,41,"Cranberry","Ozone","Avery",36.1058,-82.0454
"563",2018-04-27,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"564",2018-04-28,71,"Cranberry","Ozone","Avery",36.1058,-82.0454
"565",2018-04-29,46,"Cranberry","Ozone","Avery",36.1058,-82.0454
"566",2018-04-30,61,"Cranberry","Ozone","Avery",36.1058,-82.0454
"567",2018-05-01,80,"Cranberry","Ozone","Avery",36.1058,-82.0454
"568",2018-05-02,67,"Cranberry","Ozone","Avery",36.1058,-82.0454
"569",2018-05-03,77,"Cranberry","Ozone","Avery",36.1058,-82.0454
"570",2018-05-04,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"571",2018-05-05,45,"Cranberry","Ozone","Avery",36.1058,-82.0454
"572",2018-05-06,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
"573",2018-05-07,64,"Cranberry","Ozone","Avery",36.1058,-82.0454
"574",2018-05-08,50,"Cranberry","Ozone","Avery",36.1058,-82.0454
